lagtime	NRF_p<3.235|antQ0.0221-0.1	NRF_p=3.235-6.47333|antQ0.0221-0.1	NRF_p=6.47333-9.8325|antQ0.0221-0.1	NRF_p=9.8325-13.285|antQ0.0221-0.1	NRF_p<3.11|antQ0.1-0.2	NRF_p=3.11-6.22|antQ0.1-0.2	NRF_p=6.22-9.3375|antQ0.1-0.2	NRF_p=9.3375-12.535|antQ0.1-0.2	NRF_p<3.11|antQ0.2-0.4	NRF_p=3.11-6.22667|antQ0.2-0.4	NRF_p=6.22667-9.3525|antQ0.2-0.4	NRF_p=9.3525-12.805|antQ0.2-0.4	NRF_p<3.5|antQ0.4-2.86	NRF_p=3.5-7.01333|antQ0.4-2.86	NRF_p=7.01333-10.545|antQ0.4-2.86	NRF_p=10.545-14.1|antQ0.4-2.86	se_p<3.235|antQ0.0221-0.1	se_p=3.235-6.47333|antQ0.0221-0.1	se_p=6.47333-9.8325|antQ0.0221-0.1	se_p=9.8325-13.285|antQ0.0221-0.1	se_p<3.11|antQ0.1-0.2	se_p=3.11-6.22|antQ0.1-0.2	se_p=6.22-9.3375|antQ0.1-0.2	se_p=9.3375-12.535|antQ0.1-0.2	se_p<3.11|antQ0.2-0.4	se_p=3.11-6.22667|antQ0.2-0.4	se_p=6.22667-9.3525|antQ0.2-0.4	se_p=9.3525-12.805|antQ0.2-0.4	se_p<3.5|antQ0.4-2.86	se_p=3.5-7.01333|antQ0.4-2.86	se_p=7.01333-10.545|antQ0.4-2.86	se_p=10.545-14.1|antQ0.4-2.86
173	-0.00269395980585107	-0.0054701978957176	0.000188417361291772	0.000784771719866281	0.00204251893012005	0.00271727740662125	0.000960830786943992	-0.00248255468735281	0.00305014756945618	0.00681221447583533	0.0065401187389355	0.00416095876073961	0.00406323251175636	0.00661631226273363	0.00865989857647458	0.0144168939634669	0.000583232038202277	0.0017506500191941	0.00392590749315548	0.00647649733985444	0.00053977650436134	0.00126903423178162	0.00277296275953556	0.00524522065888012	0.000616538388240753	0.00135211342126338	0.00273537344539104	0.00494396810040157	0.00106238486629111	0.00179114750453687	0.00347815386852762	0.00518595423101925
174	-0.00237384568169343	-0.0043058533942251	0.00100314421538138	-0.00222705348394925	0.00162885265012404	0.00238058271000076	0.00159879985709203	-0.0021829070428107	0.00283338740642658	0.00625268938878438	0.00632495103557194	0.00406682748554551	0.00463802572832806	0.00670096489896587	0.00672783931252738	0.0135518436456321	0.000582957989630877	0.00175089528404301	0.00392590733530736	0.00647786618613584	0.000539814550272932	0.00126897925339862	0.00277317589710828	0.00524667612303773	0.000616615788100906	0.00135214001426387	0.00273519837322646	0.00494383306919418	0.00106179430767838	0.0017904564046249	0.00347719998130958	0.00518619047295049
175	-0.00221119743015517	-0.00394818811175561	0.000455686673693387	-0.00580633963616977	0.000891004080376565	0.0017730437019459	0.00214942843023815	-0.00132097339089989	0.00277510006265879	0.00573753823064301	0.00608092515818437	0.00478121637466883	0.00460006591926868	0.00673779018215026	0.00446810803376069	0.0100452941150231	0.00058269726777959	0.00175109818123855	0.00392593107442842	0.0064790781055794	0.000539798999522039	0.00126905435936939	0.002773366238972	0.00524789374251993	0.00061670237627816	0.00135217193984011	0.00273502109467767	0.00494364740527249	0.00105989794227357	0.00178933708139024	0.0034764886035449	0.00518635255911811
176	-0.00241340424986329	-0.00418933196466637	-8.00392639195681e-05	-0.0108378776288958	0.00070621296360758	0.0018774281113089	0.00153878748007826	-0.00105280643045177	0.00284721536678797	0.00570582126318904	0.0065470717196675	0.00603305926594315	0.00402485918554713	0.00671761165311143	0.00342391601103025	0.00751724040361593	0.000582408937143903	0.00175131323917489	0.00392597831169354	0.00648011391083908	0.00053982448903642	0.00126914342057685	0.00277358291784871	0.00524905626502693	0.000616709536502535	0.00135217905861722	0.00273484649845431	0.00494335652772288	0.00105703537021412	0.00178796785612751	0.00347604998711836	0.00518659942601163
177	-0.00285111399893544	-0.00497929122653272	-0.00103610349872993	-0.0143483038346258	0.000525731806231325	0.00289132991639618	0.00223493148240647	-0.000971816051277428	0.00252381392344393	0.00543564642078928	0.0058336498366697	0.00478025151449044	0.00345218227540414	0.00708976786171753	0.0028713247894393	0.00379595762632477	0.000582179763453273	0.00175159413902642	0.00392592940830558	0.00648093792357034	0.000539811646245718	0.00126931243017337	0.00277424469032184	0.00525039581485514	0.000616654125224433	0.00135212491749377	0.00273464832748145	0.00494290989393559	0.00105488717192995	0.0017871414329453	0.00347558504262389	0.00518687885771538
178	-0.00269712065004478	-0.00508617989614975	-0.00207615629042274	-0.0170882785101547	0.000449889106500053	0.00260594309220666	0.00124900679685133	-0.000496752952720446	0.0024028729420183	0.00527433111130319	0.00561915120242221	0.0042566851327785	0.00296882256693912	0.00737686050326115	0.00238540672124224	-0.00106283071020683	0.00058201215780496	0.00175187543200689	0.00392588333468348	0.00648175713881384	0.000539791890177876	0.00126954766067147	0.00277559990845375	0.00525207184030021	0.000616599517701696	0.00135210382651725	0.00273442311522707	0.00494244112425942	0.00105283277299189	0.00178595398218456	0.00347474345829911	0.00518775086475196
179	-0.00272240733221371	-0.0047945228073522	-0.00114517247860517	-0.0182989148349874	0.000186206565586389	0.00187254238808926	0.000437332350339753	0.00179875754939331	0.00260418085090659	0.00570209762768272	0.00610047434404882	0.00498334842865435	0.00286718939100156	0.00847300924739116	0.00332615115677331	-0.00519914111935746	0.000581797560581691	0.00175212164107316	0.0039258625235978	0.00648241295362007	0.00053979781500823	0.00126978709648325	0.00277700788515851	0.0052535104526188	0.00061658020692242	0.00135210096129746	0.00273415408879043	0.00494189186600854	0.00105121373596904	0.00178465504251837	0.00347374291675401	0.0051889954429965
180	-0.00260168622085736	-0.00463261791684524	-0.00146186378865611	-0.0196931353822894	-3.83626516528535e-05	0.00142026400651187	-1.10676446444455e-05	0.0032306717409953	0.00282436174513465	0.00601221707214963	0.00564111133750424	0.00344226768036259	0.00303879530497875	0.00907899885133881	0.00359661543924754	-0.00928692790180099	0.000581515875903154	0.00175228343771189	0.00392586037281954	0.00648296846486163	0.000539781204247598	0.00126991126920621	0.00277816710594789	0.005254847696366	0.000616535831051303	0.00135198089061358	0.00273387004484865	0.00494130735015276	0.00104970637358567	0.00178366476360926	0.00347260626638292	0.00519027648633236
181	-0.00286662359181808	-0.00454192170330175	-0.00203732316687134	-0.0208294804789605	-0.000166940120719948	0.00109256022390742	-0.000632144812584309	0.00478517142838226	0.00324269120286698	0.00651618265757102	0.00538823415837861	0.00233678912878047	0.00300354558892741	0.00913021059521973	0.00252593058934753	-0.0117783886845995	0.000581226516900634	0.00175235807046193	0.00392586254382558	0.0064834467836167	0.000539785147279453	0.00127004094779195	0.00277918426068972	0.00525616735635528	0.000616533559331805	0.00135183242748286	0.0027335745520719	0.00494083074588049	0.00104832107890534	0.00178255558125286	0.00347213894225192	0.00519136904768768
182	-0.00259273871617989	-0.00457031076820909	-0.00322835641310121	-0.0199185713175855	-6.84469963731262e-05	0.00119922869133194	-0.00107418458510041	0.00705691460447025	0.00335576045018012	0.00683629134167434	0.00547335291668027	0.00125308626210515	0.00268523465002741	0.00869150705899329	0.00185472299044385	-0.0133546924719912	0.000580906125351433	0.00175240957500897	0.00392598744103639	0.00648382401119001	0.000539826568899311	0.00127022751404656	0.00278005631120736	0.00525747287835798	0.000616496889589102	0.00135164210484367	0.00273316204900988	0.00494033924955493	0.00104683739896338	0.00178167970526725	0.00347134644723014	0.00519142010968278
183	-0.00235269503476775	-0.00481031290839108	-0.00429090644527477	-0.0181803326538411	-0.000142944272685902	0.00145570420967882	-0.000950750582876596	0.0068646644729894	0.00320357480767972	0.00638092814913932	0.00492600872648734	0.000656777484309648	0.00247735883794735	0.00805804122095189	0.0022596600698881	-0.0139809301946775	0.000580670610416643	0.00175240431731902	0.00392608602953518	0.00648413138920119	0.000539851828613048	0.0012704451669426	0.00278071332176265	0.00525869724719176	0.000616423583295132	0.00135140042594278	0.00273261711460588	0.00493974233062873	0.00104559620704505	0.00178075532353306	0.00346978998771803	0.00518996388318011
184	-0.00172350877295583	-0.00444285761866915	-0.00461834963284457	-0.0173616945195103	-6.29792806719563e-05	0.00130037412165516	-0.00100627321627621	0.00661255608761943	0.00310708553046354	0.00654168059604544	0.00501825878910486	0.000736320012547164	0.00239663557728116	0.00785513464142472	0.00378719926345199	-0.0109028765762352	0.000580496960145946	0.00175233318864912	0.00392612046632276	0.00648439048726457	0.000539823167850199	0.00127046944072104	0.00278149743012234	0.00525975919916294	0.000616326943248964	0.00135111245023378	0.00273210429942352	0.0049390774125943	0.00104447817734598	0.0017798491125818	0.00346750813213497	0.00518851643150921
185	-0.00140325472412526	-0.00376436063043681	-0.0028566279428931	-0.016871948951723	-7.1654332807566e-05	0.000668706134894098	-0.00147983352572611	0.00693988637597507	0.00348801003965429	0.00681212593106012	0.00496083255865781	0.00155579279717828	0.00233420661436463	0.00755515314173526	0.00546784691735281	-0.00712577935095841	0.000580330776678494	0.00175220401862572	0.00392616299909348	0.00648463305329189	0.000539689718428183	0.0012705449382295	0.0027822546389628	0.00526070268488849	0.000616114245745216	0.00135075601700658	0.00273175632604897	0.00493847990313506	0.00104353563564396	0.00177840284224761	0.00346312289964177	0.00518623974771843
186	-0.00178970590849921	-0.00397703157099034	-0.00258778080867631	-0.0173727332974009	9.55912409691425e-05	0.00117484179013822	-0.00134795897275717	0.00670096113825043	0.00377152237288512	0.00676020391268872	0.00435139743085608	0.00126541669299021	0.00258898168792707	0.0071879734247735	0.0045692881726547	-0.00713054912472587	0.00058012906714126	0.00175198169038492	0.00392624519702944	0.00648491521895823	0.000539467185113313	0.00127079271110125	0.00278285013389114	0.0052614825509353	0.000615844830556123	0.0013504054377944	0.00273141874698343	0.00493778029192088	0.00104289332684688	0.00177680744147208	0.00345819134261581	0.00518426626128403
187	-0.00190398309673894	-0.00404205899983832	-0.00302773811760734	-0.0177711149927048	0.000247232998759264	0.00168903632275628	-0.00118940815572167	0.00593170397735318	0.00406816630465655	0.00655999395246966	0.00369668781251604	0.00119717683756218	0.00350323792389248	0.00796851220637571	0.00531724328206074	-0.00502879221796764	0.000579948595004428	0.00175206276093533	0.00392619008346388	0.0064852636492816	0.000539292653002133	0.00127116638458657	0.00278328696670483	0.00526211957928873	0.000615500979055403	0.00134996493143163	0.00273104829982784	0.00493703203442879	0.00104201271226965	0.0017753584715141	0.00345426196531793	0.00518291580235572
188	-0.00207261109630177	-0.00433933318154431	-0.00288275466411926	-0.0147436823910612	0.000146898641217445	0.00160252631602379	-0.00173981462974416	0.00402058256907897	0.00406259683434883	0.00645384221159475	0.00360313625933948	0.00137833662296903	0.00327242769955541	0.0075197175153755	0.00585999749146892	-0.00423248576637631	0.000579767518686767	0.00175229654099106	0.00392615477852059	0.00648568020961654	0.000539184988180961	0.00127160826282948	0.00278409733171766	0.00526277053909303	0.000615199276893459	0.0013496130582876	0.00273076607586221	0.00493629459759707	0.00104076232743629	0.0017737598266985	0.00345091189194163	0.00518183994624177
189	-0.00243079133017362	-0.00486677997835195	-0.00308865955155569	-0.0161337101551904	6.59377211257095e-05	0.00166390387844966	-0.0016594799976912	0.00255040074372828	0.00405048217318164	0.00680418776328387	0.00485243172436076	0.0027718041777912	0.00339181083561243	0.00675462341447048	0.0050445632975737	-0.00288512708622448	0.000579572502737524	0.00175239154939279	0.00392608115648068	0.00648606641107555	0.000539016031007006	0.00127197545601103	0.00278513034683857	0.00526336866912384	0.000615028435225542	0.00134937866318839	0.00273051131670667	0.00493567134821692	0.00103874836073458	0.00177174432553248	0.00344795630598567	0.00518116954742091
190	-0.00247439032772367	-0.00483010986998515	-0.00213565767036397	-0.0173140928607165	0.000304408097575381	0.00185895858710294	-0.00140344893409789	0.00125968734604321	0.00386877257876344	0.00695666790783036	0.00585920525370375	0.00365760933061257	0.00354128275322664	0.00658565206145699	0.00418308961972256	-0.00271209833728543	0.000579385546769342	0.00175245346126322	0.00392597828634098	0.00648631006024122	0.000538789953758579	0.00127201361348734	0.00278620654616242	0.00526393285698202	0.000614926407980442	0.00134919379723692	0.00273018051766521	0.00493505566455441	0.00103701976729587	0.00176987007598665	0.00344510404047175	0.00518100338202643
191	-0.00289826074105924	-0.00552928992510954	-0.00132298261934947	-0.0168477499841279	0.000269111417096564	0.00133493733441735	-0.0019075260526696	0.000714323534889399	0.00368551341277348	0.00613093614446122	0.00603398004193261	0.00507246456841862	0.00352343463861006	0.00644010874319253	0.00267198338003115	-0.00393941975087284	0.000579306569228363	0.00175254882537573	0.00392587255266795	0.00648641975437008	0.000538535390035275	0.00127175599896463	0.0027870929088216	0.00526444485691626	0.000614816100611475	0.00134901680515166	0.00272983726899261	0.00493452131839226	0.00103501920383416	0.0017685332218728	0.00344279358010114	0.00518069723755117
192	-0.00297424873883661	-0.00596588004133767	-0.00258678493290617	-0.0167864048338577	0.000116802590046233	0.0011437542375555	-0.00195305022756444	-0.000946180976039426	0.00352480450590125	0.00576197395663692	0.00624839417785989	0.00582702387306741	0.00334656212850164	0.00745620002685153	0.00467680121456624	-0.00261211216378968	0.000579238803721389	0.00175272958389663	0.0039258657755185	0.00648646962935218	0.000538373140789562	0.00127153857529098	0.0027878364926089	0.00526490110955964	0.000614664366885928	0.00134887570887362	0.00272947090911292	0.00493396468570888	0.00103312638750461	0.00176745282857189	0.00344170283429686	0.00517998992558926
193	-0.00330044249564525	-0.00621003900405642	-0.00368119118924027	-0.0170873306777115	-0.000151964654184333	0.000814346996543359	-0.00239587193020411	-0.00190781298888622	0.00336550993235057	0.00577655184798511	0.00605358147499598	0.00520175574781431	0.0030014969036635	0.00732200298014396	0.00491478612430073	-0.00283987285270463	0.00057907364472643	0.00175287487178593	0.00392587790676714	0.00648642345368916	0.000538247871053596	0.00127139941185202	0.00278852181868294	0.00526522409333201	0.000614581915468591	0.00134872820790172	0.0027290571308088	0.00493336974332404	0.00103193661296871	0.00176651600306926	0.0034406232833111	0.00517850097149818
194	-0.0032005069651519	-0.00612521627209796	-0.00429558847742781	-0.0171594521418624	-0.000316846634024613	0.00077968509939758	-0.00242471581044699	-0.00159332966284824	0.00325540877817817	0.00577027286180826	0.00599719092678377	0.00498819626913754	0.00340654887696271	0.00825258795890168	0.00509325088893365	-0.00326230633582888	0.000578893049060314	0.00175301449285068	0.00392590701162045	0.00648640253129618	0.0005380498035065	0.00127128934529575	0.00278911435643754	0.00526539024418768	0.00061455904584324	0.00134849513312798	0.00272853410355307	0.00493262315459596	0.00103084201940821	0.00176539105062399	0.00343927667538904	0.00517694084547398
195	-0.00305372422461322	-0.00598176978878922	-0.00361189670939143	-0.0154296974116187	-0.000273409900508981	0.00117233384380676	-0.00205579862455312	-0.00129778643186284	0.00343189652218656	0.00611907078583916	0.00564664895250853	0.00410893101334409	0.00349033757712594	0.00834795125678682	0.00378327280110446	-0.00237279100124895	0.00057867923659876	0.00175313893389992	0.0039260304125232	0.00648640891787386	0.000537790719417584	0.00127115888198795	0.00278960072556985	0.00526544975169409	0.000614505696671187	0.00134821304998927	0.00272787423538539	0.00493173582273074	0.00102922397781179	0.00176381450283171	0.00343712845914513	0.00517522434345861
196	-0.00292614416271902	-0.00568554558502105	-0.00374124343225086	-0.0160793838736765	-0.000259892607912356	0.0012367542647812	-0.00217427515928133	-0.000518064640020632	0.00356452659136732	0.00617427964469763	0.00473306126293585	0.00275181219714408	0.00320806631585246	0.00763629150370048	0.00315316710018298	-0.000296006609966682	0.000578445351352731	0.00175321564029976	0.00392607433259392	0.00648634403943661	0.00053753481907594	0.00127085694866491	0.00278995386553867	0.00526550648967059	0.000614262474938068	0.00134789745752459	0.00272711925146145	0.00493086328433896	0.00102613735131702	0.00176102618810755	0.00343387872823428	0.00517273016606205
197	-0.00263517090403515	-0.00556448571752129	-0.00425418752117408	-0.0168038740527154	-0.000419075780502976	0.000704931412856278	-0.00242379875679724	0.00104909385159841	0.00329839350795401	0.00523050927884976	0.00329038281311946	0.00108565197059914	0.00376973592899065	0.0074639757121636	0.002746185472892	-0.00160183834070005	0.00057821962352508	0.00175330311168086	0.00392599829966014	0.00648612903707109	0.00053709162090549	0.00127062279487713	0.00279034524616144	0.00526563737428782	0.000613784400199533	0.00134752037282946	0.00272607975794057	0.00492992697148508	0.0010229058422164	0.00175777859874056	0.0034304788869297	0.00516902356512765
198	-0.0024160638502701	-0.00524640770405265	-0.00360877018816326	-0.0166682215384341	-0.000595804223393005	0.000487639289097333	-0.00247130905809846	0.00118679260252234	0.00281416294068015	0.00496404182523333	0.00455440608664571	0.00191823075019944	0.00412706428879769	0.00695787623741918	0.00219900146273551	-0.00311411999960393	0.00057805044168979	0.00175329564662957	0.00392590088543161	0.00648588212612662	0.000536439596795647	0.00127055258343188	0.0027906842822642	0.00526573801823321	0.000612912974755516	0.00134695243189089	0.00272470035282687	0.00492872739146198	0.0010199805881372	0.00175531302038714	0.00342708894276197	0.00516552576946688
199	-0.00257108841905318	-0.00536740419593272	-0.00392691053559486	-0.0177338659714189	-0.000783030687219303	0.000485956087163385	-0.00315421722894489	-0.000272483618550496	0.00228137069450716	0.00552423684397101	0.0060818607920274	0.00181409391390378	0.00425427402364677	0.00643823851553601	0.00226282145674126	-0.00180949048758094	0.000577896060846377	0.00175304921914387	0.00392579906176622	0.00648574575327216	0.000535637242829337	0.00127040929922872	0.00279083880527774	0.00526561372910378	0.0006116472747864	0.00134620207260356	0.00272301813637415	0.00492728970608403	0.00101709729632971	0.00175353889481717	0.00342347981658976	0.00516290684683059
200	-0.00227124728113442	-0.00435100541623403	-0.0032929771653187	-0.0185033207114494	-0.000606194452327699	0.00107133426388115	-0.00342926987384168	0.000483685093320736	0.00259390806744926	0.00655695470388015	0.00614454782195569	0.00109145816743775	0.00405948439163416	0.00582134665606484	0.0020689045158403	-0.00213888685955899	0.000577459882086598	0.00175256079720737	0.0039256712689219	0.00648579699316306	0.000534517676410852	0.00126986333058362	0.00279093669596294	0.00526520608447684	0.000609723522157121	0.00134526376899859	0.00272078180225852	0.00492547565249586	0.00101288738638331	0.00175149336766554	0.0034185935971485	0.00515961090843521
