lagtime	NRF_p<3.235|antQ0.0221-0.1	NRF_p=3.235-6.47333|antQ0.0221-0.1	NRF_p=6.47333-9.8325|antQ0.0221-0.1	NRF_p=9.8325-13.285|antQ0.0221-0.1	NRF_p<3.11|antQ0.1-0.2	NRF_p=3.11-6.22|antQ0.1-0.2	NRF_p=6.22-9.3375|antQ0.1-0.2	NRF_p=9.3375-12.535|antQ0.1-0.2	NRF_p<3.11|antQ0.2-0.4	NRF_p=3.11-6.22667|antQ0.2-0.4	NRF_p=6.22667-9.3525|antQ0.2-0.4	NRF_p=9.3525-12.805|antQ0.2-0.4	NRF_p<3.5|antQ0.4-2.86	NRF_p=3.5-7.01333|antQ0.4-2.86	NRF_p=7.01333-10.545|antQ0.4-2.86	NRF_p=10.545-14.1|antQ0.4-2.86	se_p<3.235|antQ0.0221-0.1	se_p=3.235-6.47333|antQ0.0221-0.1	se_p=6.47333-9.8325|antQ0.0221-0.1	se_p=9.8325-13.285|antQ0.0221-0.1	se_p<3.11|antQ0.1-0.2	se_p=3.11-6.22|antQ0.1-0.2	se_p=6.22-9.3375|antQ0.1-0.2	se_p=9.3375-12.535|antQ0.1-0.2	se_p<3.11|antQ0.2-0.4	se_p=3.11-6.22667|antQ0.2-0.4	se_p=6.22667-9.3525|antQ0.2-0.4	se_p=9.3525-12.805|antQ0.2-0.4	se_p<3.5|antQ0.4-2.86	se_p=3.5-7.01333|antQ0.4-2.86	se_p=7.01333-10.545|antQ0.4-2.86	se_p=10.545-14.1|antQ0.4-2.86
163	0.000516785936869912	3.24941446997943e-05	-0.000391221915019027	-0.00680954990410757	-0.000176874180829484	0.00151226196057022	0.00599478450309931	0.00817941504202456	9.34824223903485e-05	0.000716873972193526	0.00204012876309358	0.00501316885883862	0.00344045697292226	0.00477866996861327	0.00998593766982312	0.0121436587691532	0.000516176862142503	0.00146777609033428	0.0032744363271917	0.00538731468521896	0.000476611998924829	0.00107609250528427	0.00231454193881598	0.00434372063030158	0.000552952379916252	0.00114748450469808	0.00229122179367353	0.00412093310078158	0.000951723791850181	0.00156261225728867	0.00293778454437742	0.00439347926569839
164	0.000273879264150943	-0.000679873929952389	-0.000988550312922099	-0.00207718914839486	-0.00027011548888297	0.00215434560846945	0.00599611051774743	0.00921566841332843	0.000280981007291278	0.000691681253869658	0.00189013855273152	0.0053304935439073	0.00394533724018663	0.00672507950405123	0.0105576756244267	0.0111457819341712	0.000516149975579307	0.00146772903066754	0.00327450439357377	0.00538770725513295	0.000476609046432755	0.00107576333873084	0.00231487644161562	0.00435032710864796	0.00055309583599106	0.00114755980331907	0.00229117678596593	0.00412112524786339	0.000950798986471661	0.00156086675221212	0.00293777307062876	0.00439307163484691
165	8.3594405190638e-05	-0.00115184920156249	-0.00166158527633911	-0.00213352400338476	9.59609733105251e-05	0.00340793500183198	0.00651386145412597	0.0105525970781396	0.000349972257868585	0.000825410894255897	0.00203191779873589	0.0051929011867972	0.00345820958283309	0.00788705553620017	0.0113358962580453	0.00966339852993372	0.000516075771331628	0.00146765706548564	0.0032745091603736	0.00538815927044711	0.000476699761127647	0.00107545440741657	0.00231634534932856	0.00435853684362148	0.000553200062898138	0.00114754009499024	0.00229106254779146	0.00412116130224211	0.00095018799425416	0.00155997324131976	0.00293779842497005	0.00439270531321563
166	8.82939957967824e-05	-0.00132285940175165	-0.00220590516839968	-0.00453630549752493	0.000324128352873012	0.00328081256393223	0.00567817715772706	0.00954128338538418	0.000433165656848392	0.000102201197484363	0.00111514854429202	0.00390689961291939	0.00256936504641177	0.00740069360251546	0.00985892069267635	0.0067772915169291	0.000515981297915612	0.00146760922139912	0.00327447632116597	0.00538852292316807	0.000476861700734951	0.00107536006237761	0.00231877332092111	0.0043651225598274	0.000553259995617287	0.00114751515934975	0.00229087806920957	0.00412109176396038	0.000949794491172693	0.00155934570125983	0.00293765700590524	0.00439270155008887
167	0.0001434249203652	-0.00108591233388445	-0.00178164670929807	-0.00479003740262936	0.000457650594013929	0.00305175581323061	0.00492690875056411	0.00831260251970772	0.000445107072158897	-0.000572266619693823	-9.31281376477882e-05	0.00471169603577255	0.00205911528520393	0.00789565699613607	0.0106581431809988	0.00526390601011124	0.000515788432859486	0.00146753371035644	0.00327450909049018	0.00538891331017407	0.000476979194874225	0.00107547265211435	0.00232027703540293	0.00436926434306825	0.000553283178912968	0.00114747348180723	0.00229065580333858	0.00412098830118591	0.00094927507839502	0.00155933330781152	0.00293725956174629	0.00439308914328131
168	3.37372081681026e-06	-0.0013913467241887	-0.00246622685864912	-0.00619589013402873	0.000659070162000973	0.00303893605763144	0.00420057025964762	0.00692098923747545	0.000820814185466218	-0.000694794651114236	-0.000950204787912041	0.00343021851795357	0.00175993647694706	0.0081826258496827	0.01212204301771	0.00410346520054195	0.000515639352523736	0.00146744909318644	0.00327459928838574	0.0053901158866394	0.000477055516652006	0.00107558303822255	0.00232078910838731	0.0043718163048734	0.00055330620901261	0.0011474940499839	0.00229050593018326	0.004120819751786	0.000948675781934179	0.00155881725692187	0.00293628258724996	0.00439377896145258
169	4.93614690405276e-06	-0.00164619874662047	-0.00281713297276982	-0.0056708979361079	0.000879331661070748	0.00263772910203557	0.00309481863138465	0.00485282482095831	0.00183874361723696	0.00111449662929674	9.93023194022738e-05	0.00255013088075402	0.0015967998591029	0.00799938802796384	0.013548620384678	0.00594581394660122	0.000515541322720368	0.00146748092223675	0.00327446381801193	0.00539247356714678	0.000477078514629962	0.00107557796020988	0.00232092446245554	0.00437370878310623	0.000553394224095398	0.00114753717677911	0.00229042082082381	0.00412068307260171	0.000948252950045931	0.00155672635709172	0.00293471725342176	0.00439444261552066
170	3.30845685582305e-05	-0.00210394545220376	-0.00228422386600567	0.00369468502632047	0.00111436984746349	0.00198007039854757	0.00232789026614413	0.00371087580502329	0.00148109705841644	0.00100362809861681	-9.95390231937093e-05	0.00115875610003411	0.00145898625043134	0.00677881203503342	0.0124424488314131	0.00638864242858297	0.000515353619080309	0.00146796738321799	0.00327438668117899	0.00539515178959581	0.000477094671696498	0.00107550382860727	0.00232100792802182	0.00437530279477691	0.000553490910366916	0.00114758137736095	0.00229036218908815	0.00412064323589896	0.000947661729090607	0.00155429122753266	0.00293328576252724	0.00439503097094262
171	-0.000107679096096803	-0.00242946971176525	-1.92628777908876e-05	0.00887786965006773	0.00135130839224208	0.00161339519506031	0.00173212881850386	0.00242131258693193	0.00090576927383382	0.000954295249500167	9.20626723838622e-05	0.00109276925846469	0.00155980431055054	0.00611758730944015	0.0122824605086222	0.00775069881207903	0.000514864183612325	0.00146886452386564	0.00327440973179576	0.0053974563995485	0.000477106847059562	0.00107545484279662	0.00232115902945737	0.00437667145961197	0.000553570152018256	0.0011476258126907	0.00229031816506491	0.00412069106404668	0.000946723111721013	0.00155263455712915	0.00293202309430943	0.00439543133601381
172	-0.000606555347198351	-0.00177138599061167	0.00152972474003052	0.00900773389301845	0.00170462871101489	0.00192396700283414	0.00156845416671809	0.000978740233902492	0.000518145014481623	0.00110731995132868	0.000205214565821409	0.000995269521768165	0.00160777504449682	0.00525463183048796	0.0110816032626225	0.00742805625557751	0.000514333485383631	0.00146956978846565	0.00327442109570927	0.0053992442832804	0.000477091177307275	0.00107539369174749	0.00232135985942998	0.00437786639525771	0.000553612645316658	0.00114767091846526	0.00229026310303922	0.00412077249050309	0.000945906556017705	0.00155167270630051	0.00293152676894642	0.00439589525411851
173	-0.000206363621457815	-0.000773117989287771	0.00383515563822551	0.0103230945920631	0.00193313996783953	0.00297696933758569	0.002896760956507	0.00126598719200847	0.00033577553868178	0.00143372278784597	0.000962781052849198	0.00187377740849725	0.00232093017485715	0.00557711376664003	0.0101964228474833	0.00856710679242295	0.000513967647009807	0.0014700014299231	0.00327441295290926	0.00540064103165548	0.000477086995674677	0.00107534239705886	0.0023215306773244	0.0043788600564609	0.00055361262747123	0.00114765939641265	0.00229018162774403	0.00412077633775666	0.000945650855180301	0.00155089250726422	0.00293063993765466	0.00439608922505073
174	0.000113594595063382	0.000379528135931905	0.0045929078902096	0.00727271623194878	0.00152587824812388	0.00267118620505674	0.00362119657450248	0.0015522069662666	0.000122239960389449	0.00090708558690528	0.000845184877463576	0.00185529799176489	0.00292766815517676	0.00561438546368505	0.00820737240310392	0.00770159262887923	0.000513773116542304	0.00147025733625687	0.00327440573491714	0.00540175916485653	0.000477103241090718	0.00107531724904653	0.00232169823118526	0.00437969153468528	0.000553697438405898	0.00114767210755126	0.00229007235545095	0.00412065774837235	0.0009452338886053	0.00155019399146236	0.00292961065923079	0.00439587533256105
175	0.000282985304349458	0.000726064660041043	0.00398847979452762	0.00364393240934503	0.000794974372409153	0.00208790934897981	0.00420914920827606	0.00233245903211381	7.73806747969336e-05	0.000434592922540367	0.000668780286365173	0.00262485994295979	0.00290405536238486	0.00561322413163896	0.00584387248801878	0.00421314794104004	0.000513591523647294	0.00147045443001716	0.00327441411150896	0.00540267863320096	0.000477047879293307	0.00107542666070729	0.00232184862475408	0.00438033109222897	0.000553790627092288	0.00114767934538651	0.00228996618190833	0.00412050186948617	0.000943512430208295	0.00154924559169559	0.00292884884720422	0.00439551758616859
176	9.92084640200353e-05	0.00048197185922483	0.00338594804553109	-0.00141323385559749	0.000619477836444752	0.00222347145570444	0.00368119991707072	0.00253800166255004	0.000161701347750791	0.000438439513456447	0.0011660362798488	0.00390817788767236	0.00233675171312339	0.00553508272655094	0.00476699302420979	0.00176569567185267	0.000513398909889807	0.0014706558498603	0.0032744370048505	0.00540342574219306	0.000477041371426473	0.00107555441015427	0.00232201409889072	0.00438094713850709	0.000553798947601215	0.00114765776637271	0.00228987574475067	0.00412024704068911	0.000940703297288581	0.00154809276488957	0.00292848040616138	0.00439540729570025
177	-0.000318619223522685	-0.000317608775366229	0.0023713030643908	-0.00498598110593398	0.000449052912175138	0.00324882853587246	0.00444279756949661	0.00261350373742161	-0.000170600694310832	0.00016577460854508	0.000450357491536674	0.00265497562074884	0.00178983446103635	0.00593925132396992	0.00427328998430107	-0.00190196005379446	0.000513285979110979	0.0014709020178054	0.00327435239521085	0.00540395402517374	0.000476996826583996	0.00107578254819254	0.00232270368023556	0.00438185882068397	0.00055374450939738	0.00114759443150947	0.00228976914184789	0.00411985442029934	0.000938639736867935	0.00154738741932793	0.00292810123766065	0.00439551293114542
178	-0.000151689788509454	-0.000447612389996148	0.00128747040178747	-0.0077315077467305	0.000377079252492909	0.00296303274524243	0.00350941365946308	0.00310401691620023	-0.000311582235430326	-2.00340279501109e-06	0.000230242494620886	0.00208306618776778	0.00128641453032017	0.00619155039215117	0.00381125701644237	-0.00678403014322467	0.000513226168075305	0.00147112963509986	0.00327426911540806	0.00540442423276599	0.00047695294472583	0.00107609030953481	0.00232417996132131	0.00438320431372357	0.00055370108765347	0.00114759009193864	0.00228963876929581	0.00411945043832427	0.00093656764904847	0.00154621617429209	0.00292739391762183	0.0043963999494078
179	-0.000157451655756679	-0.00016345273718095	0.00217548206818933	-0.00891995724590326	0.000122307679656297	0.00223934758453363	0.00274378758507981	0.00536622361841603	-0.00011959820880816	0.000420982148373101	0.000680406832472485	0.00269259052817206	0.00115598224547223	0.00729133850328699	0.00479213603212369	-0.0109522541516132	0.00051310139664145	0.00147130511194269	0.00327421984836576	0.00540469126430031	0.000476944406192422	0.0010764064214053	0.00232571127779907	0.00438432506672781	0.000553696795174015	0.00114759923342034	0.00228944783096393	0.00411899984335072	0.000934936711260414	0.00154485177418276	0.00292652227352186	0.00439770780979622
180	-1.30112662297474e-05	4.25293985075928e-07	0.00181121702152749	-0.0102678412866005	-8.46918834552183e-05	0.00181293066863879	0.00233749085149592	0.00672481211826056	9.82349547531316e-05	0.000726710681310793	0.000248582435408786	0.00111838088125374	0.00128011415192616	0.00788925004150543	0.00509289697084514	-0.0150979146896073	0.000512898319228233	0.0014714080821416	0.00327420075236156	0.00540485189792957	0.000476920166822018	0.00107659830139296	0.00232693858843281	0.00438534672341009	0.000553656331719668	0.00114744575464589	0.0022892345760616	0.00411850682895869	0.000933622930134693	0.00154385697180804	0.00292547284264315	0.00439906598446757
181	-0.000257447978150741	0.00010170933074388	0.00119939674332637	-0.011347252228246	-0.00019796889416905	0.00150376381842461	0.00172721661148418	0.00812522640233928	0.000514531123343	0.00121586341199304	4.89564466814889e-05	1.68430375650141e-05	0.00119307664249556	0.00789800982335157	0.00397245518995993	-0.0176274234532894	0.000512677296648001	0.00147143018741728	0.00327420500438291	0.00540495927419088	0.000476924204048223	0.00107679402873902	0.00232796228821469	0.00438634356355279	0.000553655468520925	0.00114726322672457	0.00228899942338417	0.00411811651783799	0.000932475859625933	0.00154268105470445	0.0029250053423967	0.0044001321483912
182	3.88671274166451e-05	8.32663516896678e-05	-4.40874990226748e-05	-0.010409520818569	-8.28375895310292e-05	0.00162865923803654	0.00131513986889672	0.0103383593974427	0.000618017151918982	0.00154520120761379	0.000203472719197996	-0.00107868158913497	0.000865680938635285	0.00749689874519379	0.00333198819223823	-0.0192251436695754	0.000512464151667805	0.00147141544521438	0.00327430777982174	0.00540503052935749	0.000476965728418637	0.00107704435839086	0.00232876103590588	0.00438729392746318	0.000553606239925198	0.00114703772982814	0.0022886126716474	0.00411766882712164	0.000931376299984917	0.00154187720853484	0.002924084829977	0.00439983669706548
183	0.00030199421274328	-0.000142171163236862	-0.00115073549733622	-0.00869301818987756	-0.000130618197801775	0.00191528292145196	0.00145040178847789	0.0100757437081748	0.000465666915917011	0.00110793132715984	-0.000281267141845441	-0.00162386449918062	0.000661223784057486	0.00688427045407784	0.00376133276566564	-0.0197552800795587	0.000512346532707247	0.00147132235619052	0.00327437795921989	0.00540507928381451	0.000477003875328285	0.00107732181980126	0.00232928221171801	0.00438812452270115	0.000553518655672884	0.00114677867236803	0.00228809807253969	0.00411708751965543	0.000930503970908504	0.00154102265471411	0.00292224642445466	0.00439770117019691
184	0.000949035138282963	0.000244635378088962	-0.00149545073307014	-0.00785655820710722	-3.48618058786297e-05	0.00176568496589952	0.00137265055741841	0.0097706898206289	0.000376743014788141	0.0012830961502956	-0.000130555710859525	-0.00150959293081375	0.000640435543819035	0.00676106201327839	0.00532927381168743	-0.0164913287614493	0.000512284055971517	0.00147116719634048	0.00327438386887368	0.00540511267504594	0.000476998602650772	0.00107738294811248	0.00232989249733407	0.00438878618321551	0.000553395741594392	0.00114647186377365	0.00228763151710737	0.00411643721057057	0.000929767168869824	0.00154027743561873	0.00291965869791746	0.00439574656901115
185	0.00128277483829819	0.000934907350219796	0.000230493975279506	-0.00732936406712266	-2.31193851953486e-05	0.00115296391056164	0.000918929302029684	0.00998540522659452	0.000762166078737232	0.00157170439270813	-0.000112480568511194	-0.000618946245268941	0.000551740324051619	0.00643233570273235	0.00700854332882275	-0.0126058223108295	0.000512226215158387	0.0014709753835439	0.00327440293890439	0.0054051615973101	0.000476887560933466	0.00107751620414929	0.00233045428041196	0.00438933984369715	0.000553149683674164	0.00114610469663437	0.00228737266711585	0.00411588892637873	0.000929143851361837	0.0015389623805036	0.00291480349412908	0.00439318566570496
186	0.000902609606094109	0.000744676623230463	0.00050025830932804	-0.0077812682857995	0.000165215633076764	0.00169657564914637	0.00108134953244369	0.00964034828492234	0.00102252140318552	0.00148462687977461	-0.000696500849182271	-0.000889512667278689	0.000718359796470773	0.00603290983798993	0.00616851930579243	-0.0126033698756511	0.000512132310936643	0.00147072210107172	0.00327447524275588	0.00540527199842168	0.000476687236892752	0.00107781799024815	0.00233086867964394	0.00438975153561685	0.000552862204485848	0.0011457812694212	0.00228713317578584	0.00411528044350735	0.00092867949192861	0.00153745298196888	0.00290953134519363	0.00439106964643939
187	0.000792252991381563	0.000714801040902949	6.94556902728826e-05	-0.00813677438385574	0.000336739425268524	0.00225930512983331	0.00127281761692149	0.00886173241443347	0.00133305982837775	0.00126695037110422	-0.00135792831085625	-0.000915285956179834	0.00162265072837783	0.00686273370428029	0.00699798474203456	-0.0104119905974237	0.000512041731329855	0.00147075685618621	0.00327441351240664	0.00540548210800918	0.000476544666713822	0.00107823151929481	0.0023311664400612	0.00439004532354892	0.000552517235821817	0.00114538846684037	0.00228683912527677	0.00411464722018031	0.000928040407524471	0.00153607258738703	0.00290555063543848	0.00438964296795894
188	0.000629025019069526	0.000448220536880122	0.000225227445473384	-0.00504081014380266	0.000230451972593978	0.00217962567170421	0.000754894147495009	0.00697878191411458	0.00131928701555423	0.00116032212155694	-0.00142165486445627	-0.000723948673065348	0.00126734622833502	0.00633086815048989	0.00755933578344	-0.00956256962865728	0.000511965334618463	0.00147097453120757	0.00327436415761099	0.00540577462102193	0.000476469765384631	0.00107871025132129	0.0023317855349679	0.00439033027810425	0.000552222471799913	0.00114508362087649	0.00228663355412369	0.00411403243947156	0.000927176750018515	0.00153458353197941	0.00290243030812165	0.00438855137197313
189	0.000274136365609258	-6.07939718422372e-05	2.96565238804742e-05	-0.00635423863209892	0.000151336743902572	0.00225013726320892	0.000857245409715551	0.00555056137131134	0.00129985922797387	0.00151846605854744	-0.00013329863847065	0.000715512266058183	0.00131875124709302	0.00555438392660558	0.00673506837600209	-0.00820064602176762	0.000511874409989113	0.00147106266754076	0.00327428693791435	0.0054060398777432	0.000476329234200802	0.00107910739297881	0.00233258942542435	0.00439058155105821	0.000552066778388759	0.00114490003206506	0.00228644916060386	0.00411354918378806	0.000925639073258918	0.00153276825526086	0.00289994765639248	0.00438796180444199
190	0.000237640447394106	-1.07440428002316e-05	0.000989254872742148	-0.00747361552147517	0.000411975270356652	0.0024846176941917	0.00116345909422963	0.00434756041945475	0.00111048561639868	0.00168227968919257	0.000898937368958398	0.00166401484939899	0.00147248615174225	0.00541713620195433	0.00583006936711492	-0.00802061355915956	0.000511790098549354	0.00147112853353707	0.0032741856285273	0.0054061582764503	0.000476143629055083	0.00107914870307145	0.00233342124032066	0.00439084668648954	0.000551979980555743	0.00114476724494386	0.00228619632989513	0.00411307815243303	0.00092437262852886	0.00153111371892202	0.00289767807098923	0.00438787217982577
191	-0.000170928458655392	-0.000699964831417683	0.00181098172279859	-0.00693991793726593	0.00040840739999032	0.00201205335355446	0.000713722455476556	0.00396556653630733	0.000934446116575954	0.000886059362303369	0.00113270644340974	0.00311311229113122	0.00147675945662397	0.00533632535706912	0.00429170319563447	-0.00923736996082099	0.000511817194485525	0.00147124137187632	0.00327407309324477	0.00540614822869461	0.00047594368201321	0.00107887010861256	0.00233405274765413	0.00439110368627595	0.000551888431984154	0.00114464096317702	0.00228594955056792	0.00411268993345943	0.000922867687341313	0.00152998821396159	0.00289590367220422	0.00438754856711002
192	-0.000228885073554371	-0.00115139756189272	0.000535487135482483	-0.00677864310652693	0.00029132552316696	0.00188676284126	0.000739575764994248	0.00251050775379529	0.000780077642616781	0.000536759293264659	0.00141626916958511	0.00390291024037627	0.00131055986234232	0.00637526737449551	0.0062306358450875	-0.00798936732469386	0.000511837267672044	0.00147143953923492	0.00327406757059112	0.00540610339099255	0.000475862086456963	0.00107863547210281	0.00233453654379619	0.0043913476925745	0.000551748859665999	0.00114453896609277	0.00228569172827967	0.00411227309153094	0.000921502439561437	0.00152914969711856	0.00289546563273456	0.00438680600432665
193	-0.000529188470164064	-0.00139483892743402	-0.000545416753813067	-0.0069979649715563	5.93293663034229e-05	0.0016052619746078	0.000327016718894367	0.00169811918940409	0.000622827958463654	0.000568299856576435	0.00125492083304182	0.00330806952152268	0.000981476608130779	0.00622459495159859	0.00638660639337909	-0.00825015005005802	0.000511765158759301	0.00147159069654629	0.00327407668231207	0.00540597735897686	0.000475827455811325	0.00107848864585915	0.00233497267630119	0.00439148153611981	0.000551689344752487	0.00114443706878024	0.00228540134246348	0.00411179044601346	0.00092073689248118	0.00152846036895698	0.00289496106233285	0.00438536028201768
194	-0.000397654141080714	-0.00131202145045006	-0.00115316194207665	-0.00700058040973458	-7.02320054951171e-05	0.00161364485746691	0.000327689791652729	0.00216456954881178	0.000522240410044264	0.000598584545023877	0.00127114394090041	0.00309788492937856	0.00138767678874548	0.00712818872561924	0.00649386738647151	-0.00868948793447253	0.000511678110289738	0.00147172408662462	0.00327410636380683	0.00540588466484395	0.000475719408337385	0.00107838148787588	0.00233532566998841	0.00439145972759804	0.000551691944476051	0.00114422950206837	0.00228500000591706	0.00411114098961591	0.00092001361346716	0.0015276243798599	0.00289423130618026	0.00438390249429411
195	-0.000218236705797111	-0.00117838077664848	-0.000475187809985528	-0.00518750015462417	5.12791617764858e-07	0.00205805882012752	0.000738088627954327	0.00258294514059574	0.000720318494719631	0.000984311851119502	0.000951424185014298	0.0021756696191862	0.0014552239652103	0.00713655836872005	0.00506080241465008	-0.00783726468004517	0.000511572659044779	0.00147184541513016	0.0032742419387477	0.00540582867892825	0.000475554238133596	0.00107825180887092	0.00233557056430351	0.00439132677713988	0.00055165737193032	0.00114395145900586	0.00228447350071663	0.0041103506148452	0.000918873626381493	0.00152641058795227	0.00289264299172577	0.00438219037936382
196	-5.14064440263514e-05	-0.000870594950051534	-0.00059158068803967	-0.00575695088730022	5.31052961898117e-05	0.00218962305059396	0.000677203676308287	0.00348044953124894	0.000884816478973253	0.00109778950314741	7.96508219905867e-05	0.000892737260276665	0.00113846169222875	0.00636617289195945	0.00439621587916685	-0.00571489069861705	0.000511454841893237	0.00147192294567024	0.00327429068113301	0.00540571153556875	0.000475402867023233	0.00107797834557128	0.00233568545237667	0.00439122803218131	0.000551430415186756	0.00114364899445879	0.00228385079012487	0.0041095483402478	0.000916387246178229	0.00152404021485068	0.00288986159949072	0.00437946100466093
197	0.000273879566063671	-0.000738951731341403	-0.00106951227391822	-0.00638250128167681	-6.41155312402537e-05	0.00171490680403921	0.000466914946512522	0.00509177186039433	0.000631286942471995	0.000203807947848127	-0.0013047117951259	-0.00073601165767142	0.00168723598329109	0.00616597443945303	0.00397629807719216	-0.00703560221480415	0.00051134130910172	0.00147200476058905	0.00327422363943388	0.00540545090583277	0.000475081228835842	0.00107781460195246	0.00233585777546605	0.00439123381788733	0.000550968769740734	0.00114329883964647	0.00228292195108835	0.00410867618960538	0.000913807892563273	0.00152121387130372	0.00288693596859451	0.00437530314043386
198	0.000521884344159802	-0.000416037916185921	-0.000389474288683714	-0.0061470588207406	-0.000188918948374118	0.00156207300539587	0.000476295653772495	0.00534967737866839	0.000161900226074428	-2.16410866655275e-05	1.48806191154827e-05	0.000169383962753866	0.0020133356412699	0.00559750293261569	0.00337692539570619	-0.00856077958596062	0.000511288420706536	0.00147199906624447	0.00327413070531687	0.00540517169808989	0.000474557053209007	0.00107782861519217	0.00233598974584003	0.00439123341762224	0.000550126603277768	0.00114276164512822	0.00228164595015146	0.00410754699847757	0.000911572410415947	0.00151912926800853	0.00288407191850408	0.00437154837646567
199	0.000396152528447882	-0.000534562977996821	-0.00068485255503739	-0.00712654891391038	-0.000327434994241833	0.00160756185217129	-0.00014229123007372	0.00396780585952422	-0.000366573745078611	0.000599315385102008	0.00166364936467297	0.000164249293390761	0.00211353025842939	0.00502561069477379	0.00342337848776984	-0.00728241422005718	0.000511278789307249	0.00147178071760276	0.00327403722727003	0.00540501838268371	0.000473889727099593	0.00107774647820155	0.00233593348510721	0.00439100517563187	0.000548911193820822	0.00114205322673002	0.00228007501976102	0.00410620835424753	0.000909287103670667	0.00151768636002626	0.00288107418396847	0.00436893006273761
200	0.000735869655939045	0.000496164775746826	-2.17903318848419e-05	-0.00781072968880276	-9.72012249187497e-05	0.00225041310274708	-0.000346306742930774	0.00485209374292734	-6.91654957783007e-05	0.00168824569820672	0.00184353488805573	-0.000557573715289836	0.0018748247460221	0.00436524081967007	0.00325443242035884	-0.00756883193993402	0.000511011998231527	0.00147131254592272	0.0032738693249832	0.00540507209340089	0.000472939446327958	0.00107726068868332	0.00233581526278596	0.00439048572577018	0.000547066609645801	0.00114115637298356	0.00227796081159884	0.00410450927367415	0.00090550417654106	0.00151584544843317	0.00287683050864219	0.00436563638465844
