lagtime	wtd_avg_RRD_p|all	se_p|all
629	6.37758439277165e-05	7.56675714594565e-05
630	0.000181807639988735	7.56511773047154e-05
631	0.000204278285131243	7.56326039965827e-05
632	0.000230753476306439	7.56048616572193e-05
633	0.000155016922604569	7.55943230294431e-05
634	9.9121548776943e-05	7.55851936482666e-05
635	0.000146299177954173	7.55469111458064e-05
636	9.77647882640655e-05	7.55535415222213e-05
637	9.25837372084667e-05	7.55867887150021e-05
638	0.00011378439931983	7.56040606060539e-05
639	0.000110042024329541	7.5559370331001e-05
640	0.000151785188313972	7.55175366714851e-05
641	9.65651364518956e-05	7.55090616818633e-05
642	0.000185871103190092	7.55125512711508e-05
643	0.000149140684702847	7.55136812712855e-05
644	7.82307083532775e-05	7.55027004673378e-05
645	0.000105472361207487	7.54969984303095e-05
646	0.000124586189674227	7.54712526534456e-05
647	0.000210654749709924	7.54406087077576e-05
648	0.000161901569207096	7.54620540732654e-05
649	0.000145686389254776	7.54863437080565e-05
650	0.000131024865989339	7.54877009943906e-05
651	0.000104406507718743	7.54496189676404e-05
652	0.000120194078911954	7.54140680770818e-05
653	0.000142671238661014	7.53806343152921e-05
654	0.000167702233139405	7.5374426957595e-05
655	0.000139994335873868	7.53854275327129e-05
656	0.000128900998966858	7.53846543016241e-05
657	0.000144711958599915	7.53731014891596e-05
658	0.000139046221305056	7.53611728390688e-05
659	0.000189776412931263	7.53463149709405e-05
660	0.000146252095374134	7.53436904476166e-05
661	7.74667044880378e-05	7.53589450886469e-05
662	9.38245869348907e-05	7.53927338591217e-05
663	0.000152771504391795	7.54260426493762e-05
664	0.00025211505891558	7.54602616491156e-05
665	0.000229847047194766	7.54933481538392e-05
666	8.06765004993338e-05	7.55371760124255e-05
667	8.14417181136217e-05	7.5524330738233e-05
668	0.000137262755924035	7.55332600926455e-05
669	0.00016025079967488	7.55234987095846e-05
670	0.000121637230311839	7.55331825516656e-05
671	0.000123728942873602	7.55371235359119e-05
672	0.000140246998586006	7.55373584568568e-05
673	0.000174725410958094	7.55357320252253e-05
674	0.000196583182828908	7.55468431158327e-05
675	0.000196813135303526	7.55720707814651e-05
676	0.000111223921042561	7.55734567535122e-05
677	0.000275651895951141	7.55793340812021e-05
678	0.000297387586204181	7.56001148970373e-05
679	0.000259254012852525	7.56229512645314e-05
680	0.000121917562629051	7.56011159964931e-05
681	3.76203836738675e-05	7.55866238272492e-05
682	0.00013335437176257	7.55792364986645e-05
683	0.000115389295277674	7.55918331733254e-05
684	0.000130019065924259	7.56092600752894e-05
685	0.000143823876894702	7.56225680739608e-05
686	8.5504424604038e-05	7.56512499221137e-05
687	4.62253124828478e-05	7.56696198091716e-05
688	5.77165050706394e-05	7.56862917422279e-05
689	5.52994951122246e-05	7.56791242946492e-05
690	0.000100707674104343	7.56507591167785e-05
691	9.03020502679579e-05	7.56381020284101e-05
692	1.27309658557496e-05	7.56038033990507e-05
693	5.31587961470969e-05	7.55656813205273e-05
694	3.71743850405119e-05	7.55405259042087e-05
695	8.24254747624224e-05	7.55502515213811e-05
696	7.16250150515171e-05	7.55535149365614e-05
697	6.37636366123225e-05	7.55578937750782e-05
698	8.79281630371152e-05	7.55490648360266e-05
699	9.01988896655421e-05	7.55125660226406e-05
700	3.9662384638564e-05	7.55199744507128e-05
701	8.94093282640898e-05	7.5543158806643e-05
702	0.000165074110257327	7.55545162621667e-05
703	0.00016796205927833	7.55518474843151e-05
704	0.000114622820930733	7.55772455515046e-05
705	7.90305445235052e-05	7.55945510595651e-05
706	0.00014400790555993	7.55822426200713e-05
707	9.80559818535815e-05	7.55523913660631e-05
708	2.66722764045931e-06	7.55334997802313e-05
709	9.60376367546587e-05	7.55243756691156e-05
710	9.65589184041631e-05	7.55240493861934e-05
711	5.78404122968716e-05	7.55439117602467e-05
712	1.5474818615934e-05	7.5519397160461e-05
713	8.34989750420958e-05	7.55040549978408e-05
714	5.38220482685108e-05	7.5498669532055e-05
715	9.25581585866751e-05	7.54720814694284e-05
716	0.000172165006702621	7.54467008433309e-05
717	0.000218080738860502	7.54527508318451e-05
718	0.00019764935313248	7.54447412494528e-05
719	0.000129454277825665	7.54324166561046e-05
720	6.47014509121044e-05	7.54419515141161e-05
721	5.30599336009341e-05	7.54036790063873e-05
722	7.75898418153797e-05	7.53821587431602e-05
723	0.000147549223861377	7.53509890672811e-05
724	8.38404820858843e-05	7.53298902849791e-05
725	5.76368799487071e-05	7.53249781312556e-05
726	9.71853822835524e-05	7.53450043415319e-05
727	3.06743660557536e-05	7.5379544425625e-05
728	0.000115346484159156	7.53974675034143e-05
729	0.000143671252878508	7.5393285842263e-05
730	0.00012372502186431	7.53711057739358e-05
731	0.000143438342053931	7.53572961168973e-05
732	8.66044436508832e-05	7.53448414699078e-05
733	4.31226684055649e-05	7.53207798029794e-05
734	7.47685659843754e-05	7.52930197388069e-05
735	4.53141601982243e-05	7.52849095916533e-05
736	7.3359031483841e-05	7.53189814247464e-05
737	0.000106146757746575	7.53506640689037e-05
738	8.03637368832692e-05	7.53816089608513e-05
739	5.45303072943552e-05	7.53678828241253e-05
740	4.58281470606725e-05	7.53362173111943e-05
741	6.16104000534027e-05	7.53305514728808e-05
742	0.000124684497227932	7.53544629259318e-05
743	0.000142919901928378	7.53673204401902e-05
744	0.000154110080251763	7.53910448164204e-05
745	0.000121905105103938	7.53898284896021e-05
746	8.20583734497357e-05	7.53984707814238e-05
747	8.2267164989284e-05	7.53911575438407e-05
748	7.11559820550595e-05	7.5362154263229e-05
749	6.92855833347383e-05	7.53542613123245e-05
750	6.72849318643778e-05	7.53653707070296e-05
751	0.000117801525315699	7.5379053516173e-05
752	0.000103838252568411	7.53936882362998e-05
753	0.000133463152712401	7.53921947138369e-05
754	0.00010063070629217	7.53802522923242e-05
755	7.60059463198752e-05	7.53690014699582e-05
756	0.00019863346222307	7.53771012291295e-05
757	0.000186508053462743	7.53687866294891e-05
758	7.97620134241063e-05	7.53611086390004e-05
759	-1.82824732757479e-05	7.53687716994194e-05
760	-4.17634757298078e-05	7.53965828154186e-05
761	1.6839503266445e-06	7.53915752858398e-05
762	4.81441804732007e-05	7.5387907537115e-05
763	0.00015714095579193	7.53761715998274e-05
764	0.000190513143431001	7.53427723706827e-05
765	0.000212053333159474	7.53302080635451e-05
766	9.80278617885766e-05	7.53422476561846e-05
767	0.000117985014703077	7.53583062284193e-05
768	0.0001194229050244	7.53911742556828e-05
769	0.000114180778143732	7.54345291051952e-05
770	9.0905762207641e-05	7.54494838554362e-05
771	0.000148081618564539	7.54591034206472e-05
772	0.000311030971249165	7.54457022842866e-05
773	0.00017994424463879	7.54300834340905e-05
774	0.00019009203389272	7.54570392162297e-05
775	0.000107916351531048	7.54781370740159e-05
776	0.000106838852804566	7.54532980842279e-05
777	0.000152782969886971	7.54543365912338e-05
778	3.97422350607967e-05	7.54656493922678e-05
779	2.93838338406382e-05	7.54722149296184e-05
780	0.000152110542388899	7.54678125420705e-05
781	7.11315637075749e-05	7.54459860395082e-05
782	4.95309148860192e-05	7.54603402868841e-05
783	7.24587539655331e-05	7.54776270814213e-05
784	0.000135544219255956	7.54768417811757e-05
785	0.000151753783833098	7.54550886627519e-05
786	0.000175398409213263	7.5453675055436e-05
787	0.000210484070012104	7.54453456788526e-05
788	0.000113985275431205	7.54342941146968e-05
789	0.000104429313035397	7.54371533087011e-05
790	0.000187700874132484	7.54321753832654e-05
791	0.000144772204324141	7.54423726684234e-05
792	1.69816283692067e-05	7.54514484763885e-05
793	-1.78987398569648e-05	7.5463743629027e-05
794	3.68409169487282e-05	7.54635907618662e-05
795	6.04301348794698e-05	7.54511693017891e-05
796	0.000116752432228304	7.54466036880637e-05
797	9.81440719356975e-05	7.5429181858583e-05
798	4.25556284133336e-05	7.54073859161839e-05
799	9.7903356422306e-05	7.53893380563744e-05
800	0.000116799618612863	7.54063091641505e-05
801	0.000123936524137073	7.54122243534636e-05
802	9.35126537504017e-05	7.54307763729628e-05
803	5.83193907218837e-05	7.54083752260622e-05
804	0.000131688893635204	7.54002881483271e-05
805	8.69515455026971e-05	7.54073927867094e-05
806	2.02626777932248e-05	7.53989986349248e-05
807	5.90136898850437e-05	7.53894623129297e-05
808	0.000114327275239442	7.53633372013702e-05
809	8.87864540883409e-05	7.53483893350404e-05
810	2.43999336771728e-05	7.53725736528144e-05
811	1.88768735894299e-05	7.54217872136057e-05
812	2.98758931854987e-05	7.54428705644046e-05
813	-3.17593185136135e-05	7.54493975020485e-05
814	9.58780029022921e-05	7.54798165700511e-05
815	0.000225280649979695	7.54906969789989e-05
816	8.48297583660743e-05	7.55277813772613e-05
817	1.70632654000305e-05	7.55419330087297e-05
818	0.000138468247681185	7.55377774160265e-05
819	0.00024306317436418	7.55386412993483e-05
820	0.000196299233088953	7.55521985624284e-05
821	3.00487277054113e-05	7.55678069612235e-05
822	7.85372293617607e-05	7.55594369167116e-05
823	5.28339430424034e-05	7.55696732379025e-05
824	0.000114593534611011	7.55619527722e-05
825	7.86626445331695e-05	7.55584043940806e-05
826	9.0648812808012e-05	7.55620303280753e-05
827	0.000200642944239182	7.55811647719059e-05
828	0.000135880881531165	7.55735143611751e-05
829	9.84693315704034e-05	7.55460556387459e-05
830	0.000110092156836958	7.55412726518192e-05
831	3.77781234786855e-05	7.55580157893386e-05
832	-3.58586026150762e-05	7.55756479324533e-05
833	2.80511957750734e-05	7.55629994948231e-05
834	0.000117875215531566	7.55419411048066e-05
835	0.000114923215508702	7.55339382300369e-05
836	3.99130283310572e-05	7.55533990811505e-05
837	0.000126544195457591	7.55837699134217e-05
838	0.000157770052822799	7.56093689820251e-05
839	0.000118749855166154	7.56381645690532e-05
840	0.000161216390322291	7.56447750012561e-05
841	0.000154805523640785	7.56427442895415e-05
842	0.000161241103852829	7.56246437000892e-05
843	0.000112030801253219	7.55920124659855e-05
844	0.000113457624846741	7.55869067053076e-05
845	9.48351703813154e-05	7.55912573083956e-05
846	0.000121768376756975	7.55677440126372e-05
847	5.33080807973246e-05	7.55178928672837e-05
848	-2.74226702721251e-06	7.55224559278408e-05
849	2.17844826178816e-05	7.55369723193744e-05
850	3.6365707175629e-05	7.55122341769724e-05
851	8.69389390352361e-05	7.54986254645363e-05
852	6.85522841278184e-05	7.54840886793505e-05
853	2.83551752349971e-05	7.54914810305353e-05
854	5.53555836686241e-05	7.54908622415704e-05
855	0.000130570618073251	7.55137620930595e-05
856	0.000110786730960286	7.55293449867079e-05
857	0.000160030561077843	7.55222578273194e-05
858	0.000159279699305454	7.54968143682991e-05
859	0.000205273033008037	7.54757773143563e-05
860	0.000124999101081906	7.54647921508937e-05
861	0.000117264116117461	7.54474506899105e-05
862	8.39381317029745e-05	7.54190276248315e-05
863	0.000107686857584637	7.54333307791167e-05
864	0.000150196661867397	7.54638764837874e-05
865	0.00015849768598387	7.54999438331728e-05
866	0.000130039051014737	7.55172786908622e-05
867	8.63665863529019e-05	7.54990630867295e-05
868	0.000127568830885373	7.54791005539726e-05
869	5.59524383541975e-05	7.54731964386799e-05
870	4.85078141989495e-05	7.5467265298909e-05
871	4.382310555516e-05	7.546980813918e-05
872	1.78161848207622e-05	7.54719434938801e-05
873	1.146845655631e-05	7.54806902040698e-05
874	4.93656707447111e-05	7.54823595746021e-05
875	4.11994502588412e-05	7.5500268569806e-05
876	3.65020703270491e-05	7.55104611548108e-05
877	6.95240696267601e-05	7.54922040283446e-05
878	3.6322229936739e-05	7.55170513024148e-05
879	6.40638937919383e-05	7.55234272042239e-05
880	9.01219107770403e-05	7.55372609178537e-05
881	0.000145069456908527	7.55535893281616e-05
882	7.46512877058627e-05	7.55781993615337e-05
883	-2.24584895673007e-06	7.55806841882922e-05
884	-1.88433410975583e-05	7.55585750914049e-05
885	6.63303626616002e-05	7.55612831788932e-05
886	0.000109216165492164	7.55442881858939e-05
887	0.00014242312245516	7.55004081159003e-05
888	0.000118472955321531	7.54724035870536e-05
889	0.000115493187551613	7.5479156613295e-05
890	0.000122292752918651	7.54889861479738e-05
891	0.000145345755977405	7.55142928114041e-05
892	7.01850673738685e-05	7.55120330293001e-05
893	0.000101483452919758	7.55068900459388e-05
894	6.18014006918249e-05	7.54876786710048e-05
895	2.63130080396645e-05	7.5499347314191e-05
896	7.7701650524923e-05	7.55207184455943e-05
897	0.000120667713952243	7.55199220372939e-05
898	0.000137126118012031	7.55306397018461e-05
899	0.000146604115383275	7.55266864199152e-05
900	0.000180898973187363	7.55093825455014e-05
901	3.61108303679739e-05	7.54975978924037e-05
902	6.64483836791873e-05	7.54928408321689e-05
903	6.47162468985069e-05	7.54831582066234e-05
904	4.37492059123103e-05	7.55158606998213e-05
905	9.27741635982015e-05	7.55383571868188e-05
906	0.000100836385107159	7.55187674758948e-05
907	0.000119882634617574	7.55141748649567e-05
908	5.94560079656769e-05	7.5503544496572e-05
909	1.06933812965129e-05	7.54749679790771e-05
910	5.98842813986353e-05	7.54674098913976e-05
911	2.78684965682812e-05	7.54650258092627e-05
912	1.81185675866003e-06	7.54366783548991e-05
913	-1.14051119965632e-05	7.54266650379924e-05
914	-2.10338383843206e-05	7.54253780469111e-05
915	4.60875771692174e-05	7.54404057399815e-05
916	5.2701648101638e-05	7.54411703358241e-05
917	0.000127700104426607	7.54442479388e-05
918	0.000183924059259521	7.54524132272226e-05
919	0.000121396245911138	7.54628193554e-05
920	9.30254026423592e-05	7.54765021888063e-05
921	0.00013464776827976	7.54713898261326e-05
922	8.50814067722112e-05	7.54482124294233e-05
923	0.000122260879975166	7.54450593671232e-05
924	9.43185402187673e-05	7.54405766738784e-05
925	0.000126464598968458	7.54237800491674e-05
926	0.00013267234931084	7.5420242047573e-05
927	0.000157343987056916	7.54281910610424e-05
928	6.43352227112589e-05	7.54606300143398e-05
929	8.89467645922596e-05	7.5509486482468e-05
930	0.000100390004617761	7.55422238680671e-05
931	0.000102497748516074	7.55527810983721e-05
932	0.000131727820388507	7.5544621334166e-05
933	0.000212458829515833	7.55508323693198e-05
934	7.86069821152557e-05	7.55583815946045e-05
935	8.54074081813262e-05	7.5558268802272e-05
936	0.000255534617036889	7.55301450183707e-05
937	0.000204325021852813	7.55154613563604e-05
938	0.000200276573173576	7.55150375988194e-05
939	0.000185407970341579	7.55246833892511e-05
940	0.000114481135400538	7.55209274817938e-05
941	0.00015678415137441	7.55295656951195e-05
942	0.00010678679497895	7.55370776337872e-05
943	5.83185718547104e-05	7.55116174587206e-05
944	0.000101014557841869	7.54983894800768e-05
945	7.64603447604051e-05	7.54817496576162e-05
946	4.98353022586844e-05	7.54858766887785e-05
947	8.70308110228365e-05	7.54995679535829e-05
948	7.3721917116201e-05	7.5503364296551e-05
949	0.000136111513127148	7.5494493919364e-05
950	0.000148254097275745	7.54879855533372e-05
951	0.000165460345793778	7.54766890316109e-05
952	3.78119698972856e-05	7.54739656319509e-05
953	1.58545374341693e-05	7.54585518429272e-05
954	4.64072903358318e-06	7.54592637561481e-05
955	6.50516876763245e-05	7.54497258347254e-05
956	8.63098213255516e-05	7.54363725907578e-05
957	5.12052549159694e-05	7.54261899846328e-05
958	0.000114245720472876	7.542716547183e-05
959	0.000165795552559688	7.54279800199172e-05
960	0.00016999994476157	7.53989193339569e-05
961	0.000157427501782255	7.53905784818061e-05
962	8.60414884720484e-05	7.53528789924052e-05
963	0.000152822024350392	7.53273652973748e-05
964	0.000220452095475051	7.53343100971566e-05
965	0.000267814765797174	7.53483407271607e-05
966	0.000176410230599636	7.53722896452705e-05
967	6.28853037461273e-05	7.53655872932888e-05
968	8.96505569449852e-05	7.53529698286063e-05
969	0.000195720501339085	7.5340560781178e-05
970	0.000194782640494781	7.53427472159183e-05
971	0.000164340630071331	7.53624437244399e-05
972	0.000194030456509163	7.53680451374236e-05
973	0.000174401323761334	7.53406407205961e-05
974	0.000155096898601343	7.53330708278617e-05
975	0.000164004120144415	7.53198645336103e-05
976	0.000123686519506841	7.53021367850383e-05
977	9.21245501765196e-05	7.52955829681246e-05
978	0.000141253417307539	7.5274496649914e-05
979	0.000134189118577494	7.52830315822911e-05
980	0.000142604346619801	7.52944575421152e-05
981	0.000183435126946461	7.53099478484402e-05
982	0.000211674042493246	7.53356208788047e-05
983	0.000146124424190582	7.53246760567173e-05
984	0.000154843297983487	7.5323499970973e-05
985	0.000209234326776334	7.5316046942669e-05
986	0.000226853506356331	7.53126831519838e-05
987	0.000192745308624799	7.53046121199122e-05
988	0.000162005733929039	7.52790398634808e-05
989	0.000155020437488164	7.52627408732329e-05
990	0.000214471257463759	7.52557144563544e-05
991	0.000227516109207001	7.52501027011213e-05
992	0.000225518115291003	7.52104039099726e-05
993	0.000229735853477409	7.51897362704204e-05
994	0.000179483369019247	7.51697606147292e-05
995	0.000211207031428686	7.5147038760588e-05
996	0.000182652753698981	7.51269081790161e-05
997	0.000211324367769023	7.51149317010906e-05
998	0.000172546089130421	7.50876896173858e-05
999	0.000171649946319649	7.50695983941583e-05
1000	0.00021049649387741	7.49923831738824e-05
